ephys_bin_id,frame_velocity,frame_acceleration,frame_raw,frame_yaw,frame_pitch,lick_count,frame_position,reward-sound_count,reward-valve-open_count,bin_start,bin_end
"(187480000, 187520000]",76.67302,0.5997535,825.5,351.5,-377.0,0.0,-69.835526,0.0,0.0,187480000,187520000
"(187520000, 187560000]",93.74697,12.357454,934.0,287.0,-341.5,0.0,-67.11235,0.0,0.0,187520000,187560000
"(187560000, 187600000]",116.405,2.9385293,1248.3333333333333,45.666666666666664,-285.6666666666667,0.0,-62.56191,0.0,0.0,187560000,187600000
"(187600000, 187640000]",111.9242,-2.2456386,1211.5,45.0,-302.0,0.0,-57.739304,0.0,0.0,187600000,187640000
"(187640000, 187680000]",107.725426,-0.604683,1165.6666666666667,50.333333333333336,-365.3333333333333,0.0,-53.174213,0.0,0.0,187640000,187680000
"(187680000, 187720000]",109.43063,0.13004044,1184.5,41.0,-394.0,0.0,-48.663864,0.0,0.0,187680000,187720000
"(187720000, 187760000]",108.26698,-0.3864924,1179.5,33.0,-370.0,0.0,-45.02397,0.0,0.0,187720000,187760000
"(187760000, 187800000]",108.44454,-2.1711853,1184.0,46.666666666666664,-364.6666666666667,0.0,-40.49281,0.0,0.0,187760000,187800000
"(187800000, 187840000]",95.29645,-4.657374,1059.5,127.0,-387.0,0.0,-36.17752,0.0,0.0,187800000,187840000
"(187840000, 187880000]",93.78356,1.4199792,1001.3333333333334,155.33333333333334,-427.0,0.0,-32.314037,0.0,0.0,187840000,187880000
"(187880000, 187920000]",99.01886,2.4742982,1064.5,64.5,-418.5,0.0,-28.304066,0.0,0.0,187880000,187920000
"(187920000, 187960000]",105.33371,2.5407326,1124.5,25.0,-402.5,0.0,-24.9109,0.0,0.0,187920000,187960000
"(187960000, 188000000]",108.651085,-1.6851636,1180.0,22.0,-397.3333333333333,0.0,-20.415453,0.0,0.0,187960000,188000000
"(188000000, 188040000]",91.22574,-9.520772,1038.5,126.5,-427.5,0.0,-16.099905,0.0,0.0,188000000,188040000
"(188040000, 188080000]",80.50247,1.0417154,867.6666666666666,233.33333333333334,-467.6666666666667,0.0,-12.671529,0.0,0.0,188040000,188080000
"(188080000, 188120000]",92.55415,5.6328154,958.5,123.0,-468.5,0.0,-9.15705,0.0,0.0,188080000,188120000
"(188120000, 188160000]",97.25253,-0.060672726,1058.5,33.5,-430.0,0.0,-5.918085,0.0,0.0,188120000,188160000
"(188160000, 188200000]",96.45707,-2.928813,1058.6666666666667,69.0,-402.3333333333333,0.0,-1.8605666,0.0,0.0,188160000,188200000
"(188200000, 188240000]",79.241264,-6.8334694,900.5,211.0,-419.5,0.0,1.902945,0.0,0.0,188200000,188240000
"(188240000, 188280000]",79.54781,5.3936486,818.6666666666666,221.66666666666666,-422.6666666666667,0.0,5.042457,0.0,0.0,188240000,188280000
"(188280000, 188320000]",95.894516,3.0609982,1025.5,17.5,-416.5,0.0,8.7147255,0.0,0.0,188280000,188320000
"(188320000, 188360000]",96.099594,-1.3704965,1047.0,16.0,-415.5,0.0,11.944445,0.0,0.0,188320000,188360000
"(188360000, 188400000]",97.27413,2.713578,1042.0,8.0,-363.0,0.0,15.908931,0.0,0.0,188360000,188400000
"(188400000, 188440000]",100.20328,-5.281062,1111.0,-7.5,-364.5,0.0,20.110106,0.0,0.0,188400000,188440000
"(188440000, 188480000]",85.329285,0.2432421,911.6666666666666,133.0,-387.3333333333333,0.0,23.846628,0.0,0.0,188440000,188480000
"(188480000, 188520000]",97.14705,2.8765635,1041.0,27.0,-402.5,0.0,27.608856,0.0,0.0,188480000,188520000
"(188520000, 188560000]",98.39899,0.2410029,1064.0,7.0,-401.5,0.0,30.882515,0.0,0.0,188520000,188560000
"(188560000, 188600000]",103.50015,2.9872034,1098.0,-4.0,-359.6666666666667,0.0,35.04052,0.0,0.0,188560000,188600000
"(188600000, 188640000]",106.86619,-0.087442786,1153.5,-12.5,-323.0,0.0,39.47531,0.0,0.0,188600000,188640000
"(188640000, 188680000]",102.94772,-3.28531,1133.3333333333333,10.0,-343.0,0.0,43.89777,0.0,0.0,188640000,188680000
"(188680000, 188720000]",94.096855,-2.7647674,1038.5,11.0,-358.0,0.0,48.00797,0.0,0.0,188680000,188720000
"(188720000, 188760000]",92.52058,-0.047804564,995.5,10.5,-369.0,0.0,51.078094,0.0,0.0,188720000,188760000
"(188760000, 188800000]",88.52365,-1.539135,965.3333333333334,17.666666666666668,-350.3333333333333,0.0,54.868073,0.0,0.0,188760000,188800000
"(188800000, 188840000]",86.73738,-0.16397463,946.0,-4.0,-288.0,0.0,58.512074,0.0,0.0,188800000,188840000
"(188840000, 188880000]",86.058136,-1.2633269,929.6666666666666,15.333333333333334,-282.6666666666667,0.0,62.1201,0.0,0.0,188840000,188880000
"(188880000, 188920000]",80.01398,-3.819817,894.5,0.5,-272.5,0.0,65.62686,0.0,0.0,188880000,188920000
"(188920000, 188960000]",73.7042,-1.4924669,800.0,-15.5,-258.5,0.0,68.14803,0.0,0.0,188920000,188960000
"(188960000, 189000000]",71.6764,0.28152505,777.6666666666666,-7.333333333333333,-279.0,0.0,71.164955,0.0,0.0,188960000,189000000
"(189000000, 189040000]",76.01314,2.3150516,810.5,-28.5,-252.5,0.0,74.20502,0.0,0.0,189000000,189040000
"(189040000, 189080000]",80.3075,-0.1749239,866.0,-31.666666666666668,-222.0,0.0,77.492805,0.0,0.0,189040000,189080000
"(189080000, 189120000]",72.50133,-6.4485955,816.5,28.0,-229.0,0.0,80.763916,0.0,0.0,189080000,189120000
"(189120000, 189160000]",57.38421,-4.2822657,648.0,123.5,-236.0,0.0,82.92039,0.0,0.0,189120000,189160000
"(189160000, 189200000]",63.312885,3.8714402,666.3333333333334,12.666666666666666,-212.0,0.0,85.347755,0.0,0.0,189160000,189200000
"(189200000, 189240000]",69.18077,1.201395,736.0,-52.0,-221.5,0.0,88.13467,0.0,0.0,189200000,189240000
"(189240000, 189280000]",69.49752,0.61642385,742.3333333333334,-57.666666666666664,-214.66666666666666,0.0,91.03671,0.0,0.0,189240000,189280000
"(189280000, 189320000]",75.07233,3.1996984,800.0,-74.5,-186.5,0.0,94.01431,0.0,0.0,189280000,189320000
"(189320000, 189360000]",80.315216,0.1924212,872.0,-80.0,-199.5,0.0,96.628006,0.0,0.0,189320000,189360000
"(189360000, 189400000]",77.23712,-1.5141282,841.0,-69.33333333333333,-210.0,0.0,99.90629,0.0,0.0,189360000,189400000
"(189400000, 189440000]",73.55569,0.5712445,786.0,-83.5,-225.0,0.0,103.0342,0.0,0.0,189400000,189440000
"(189440000, 189480000]",78.17042,1.8069309,833.3333333333334,-96.0,-265.3333333333333,0.0,106.1946,0.0,0.0,189440000,189480000
"(189480000, 189520000]",80.75711,0.6531847,872.5,-98.0,-269.5,0.0,109.52835,0.0,0.0,189480000,189520000
"(189520000, 189560000]",83.8461,1.5469208,902.0,-96.5,-214.0,0.0,112.265396,0.0,0.0,189520000,189560000
"(189560000, 189600000]",87.125206,0.21852152,934.3333333333334,-64.0,-211.66666666666666,0.0,115.83207,0.0,0.0,189560000,189600000
"(189600000, 189640000]",79.97093,-6.513688,905.5,-48.5,-226.5,0.0,119.42185,0.0,0.0,189600000,189640000
"(189640000, 189680000]",65.16407,-3.3808262,729.3333333333334,17.0,-263.6666666666667,0.0,122.38403,0.0,0.0,189640000,189680000
"(189680000, 189720000]",64.17163,0.6624646,689.5,-3.5,-295.0,0.0,125.01315,0.0,0.0,189680000,189720000
"(189720000, 189760000]",63.284348,-1.1521564,686.0,-23.5,-292.5,0.0,127.14725,0.0,0.0,189720000,189760000
"(189760000, 189800000]",62.527966,1.8570099,662.6666666666666,-25.666666666666668,-263.6666666666667,0.0,129.7224,0.0,0.0,189760000,189800000
"(189800000, 189840000]",69.45697,1.7014422,745.0,-68.5,-249.0,0.0,132.47409,0.0,0.0,189800000,189840000
"(189840000, 189880000]",65.02791,-5.906077,728.3333333333334,-74.66666666666667,-231.66666666666666,0.0,135.36205,0.0,0.0,189840000,189880000
"(189880000, 189920000]",44.109737,-6.431155,521.5,48.0,-237.5,0.0,137.6961,0.0,0.0,189880000,189920000
"(189920000, 189960000]",44.77558,7.1915407,435.0,88.5,-237.0,0.0,139.033,0.0,0.0,189920000,189960000
"(189960000, 190000000]",63.634327,3.1113713,677.0,-63.666666666666664,-242.33333333333334,0.0,141.402,0.0,0.0,189960000,190000000
"(190000000, 190040000]",60.977272,-1.11025,666.0,-54.5,-230.5,0.0,144.0638,0.0,0.0,190000000,190040000
"(190040000, 190080000]",68.15179,4.438514,709.3333333333334,-78.33333333333333,-200.33333333333334,0.0,146.69214,0.0,0.0,190040000,190080000
"(190080000, 190120000]",76.2448,0.324076,823.5,-129.5,-197.0,0.0,149.7468,0.0,0.0,190080000,190120000
"(190120000, 190160000]",71.85895,-5.347047,809.0,-130.5,-200.0,0.0,152.2657,0.0,0.0,190120000,190160000
"(190160000, 190200000]",60.83266,-0.51372266,661.6666666666666,-119.66666666666667,-242.0,0.0,154.9315,0.0,0.0,190160000,190200000
"(190200000, 190240000]",65.67035,1.5129777,699.0,-171.5,-292.5,0.0,157.53314,0.0,0.0,190200000,190240000
"(190240000, 190280000]",67.37982,1.5206957,716.3333333333334,-176.0,-292.3333333333333,0.0,160.29924,0.0,0.0,190240000,190280000
"(190280000, 190320000]",72.762215,2.56043,779.5,-200.5,-247.0,0.0,163.2154,0.0,0.0,190280000,190320000
"(190320000, 190360000]",79.071045,1.4207462,850.5,-190.0,-242.0,0.0,165.75046,0.0,0.0,190320000,190360000
"(190360000, 190400000]",77.96194,-1.3505241,847.3333333333334,-183.33333333333334,-224.0,0.0,169.03777,0.0,0.0,190360000,190400000
"(190400000, 190440000]",71.0314,-2.7927713,792.0,-168.5,-209.5,0.0,172.1937,0.0,0.0,190400000,190440000
"(190440000, 190480000]",72.36527,1.6232482,765.6666666666666,-159.0,-205.0,0.0,175.11424,0.0,0.0,190440000,190480000
"(190480000, 190520000]",73.74252,-0.33825654,805.0,-147.5,-224.0,0.0,178.1998,0.0,0.0,190480000,190520000
"(190520000, 190560000]",74.96131,1.4985476,798.5,-129.0,-192.5,0.0,180.64775,0.0,0.0,190520000,190560000
"(190560000, 190600000]",80.6163,2.0418026,860.0,-126.33333333333333,-171.33333333333334,0.0,183.88466,0.0,0.0,190560000,190600000
"(190600000, 190640000]",82.00409,-0.4172299,882.0,-104.0,-175.5,0.0,187.30609,0.0,0.0,190600000,190640000
"(190640000, 190680000]",80.64991,0.11376834,875.3333333333334,-107.66666666666667,-170.66666666666666,0.0,190.6972,0.0,0.0,190640000,190680000
"(190680000, 190720000]",84.70952,1.8959198,895.0,-80.5,-214.5,0.0,194.0924,0.0,0.0,190680000,190720000
"(190720000, 190760000]",84.99991,0.023652762,920.0,-59.0,-243.0,0.0,196.9544,0.0,0.0,190720000,190760000
"(190760000, 190800000]",87.38855,1.4951261,937.6666666666666,-58.666666666666664,-213.0,0.0,200.5341,0.0,0.0,190760000,190800000
"(190800000, 190840000]",91.15343,0.797232,986.5,-34.0,-214.5,0.0,204.2596,0.0,0.0,190800000,190840000
"(190840000, 190880000]",89.866554,-1.4481578,974.6666666666666,-22.666666666666668,-228.33333333333334,0.0,208.0565,0.0,0.0,190840000,190880000
"(190880000, 190920000]",87.98782,0.101186655,949.0,-18.5,-249.0,0.0,211.73364,0.0,0.0,190880000,190920000
"(190920000, 190960000]",88.60662,1.0496402,946.0,-23.5,-276.0,0.0,214.66196,0.0,0.0,190920000,190960000
"(190960000, 191000000]",87.537285,-0.96120787,960.3333333333334,-14.333333333333334,-292.0,0.0,218.37506,0.0,0.0,190960000,191000000
"(191000000, 191040000]",88.384735,1.5867374,943.5,-10.5,-258.5,0.0,221.98871,0.0,0.0,191000000,191040000
"(191040000, 191080000]",90.185,-0.13257502,974.0,-2.6666666666666665,-268.3333333333333,0.0,225.73763,0.0,0.0,191040000,191080000
"(191080000, 191120000]",88.23675,-1.5897437,965.5,-2.0,-280.0,0.0,229.47824,0.0,0.0,191080000,191120000
"(191120000, 191160000]",84.98476,-1.5974846,931.5,-20.0,-303.0,0.0,232.36716,0.0,0.0,191120000,191160000
"(191160000, 191200000]",83.21622,-1.3160517,901.0,-26.666666666666668,-322.3333333333333,0.0,235.84544,0.0,0.0,191160000,191200000
"(191200000, 191240000]",73.90626,-3.6362224,821.0,-24.5,-290.0,0.0,239.19049,0.0,0.0,191200000,191240000
"(191240000, 191280000]",74.13531,2.0556026,795.6666666666666,-38.333333333333336,-227.0,0.0,242.21596,0.0,0.0,191240000,191280000
"(191280000, 191320000]",80.71677,0.22144699,869.0,-34.0,-243.0,0.0,245.43484,0.0,0.0,191280000,191320000
"(191320000, 191360000]",74.22449,-5.361127,828.5,-39.5,-226.0,0.0,248.0632,0.0,0.0,191320000,191360000
"(191360000, 191400000]",59.199753,-4.7389293,669.6666666666666,-24.333333333333332,-218.0,0.0,250.8177,0.0,0.0,191360000,191400000
"(191400000, 191440000]",54.301758,1.3696184,575.5,-15.0,-231.0,0.0,253.1071,0.0,0.0,191400000,191440000
"(191440000, 191480000]",57.629063,-0.11350608,623.6666666666666,-35.333333333333336,-244.66666666666666,0.0,255.47816,0.0,0.0,191440000,191480000
"(191480000, 191520000]",56.91018,1.1518736,605.0,-23.5,-208.5,0.0,257.84412,0.0,0.0,191480000,191520000
"(191520000, 191560000]",59.87139,1.2016869,641.5,-17.0,-173.5,0.0,259.79785,0.0,0.0,191520000,191560000
"(191560000, 191600000]",30.792038,-20.339365,669.6666666666666,-26.0,-160.0,0.0,262.0024,0.0,0.0,191560000,191600000
"(191600000, 191640000]",0.0,-4.5474735e-13,524.5,38.5,-172.5,0.0,262.3437,0.0,0.0,191600000,191640000
"(191640000, 191680000]",0.0,1.5158245e-13,405.3333333333333,76.0,-194.33333333333334,0.0,262.3437,0.0,0.0,191640000,191680000
"(191680000, 191720000]",0.0,-2.2737368e-13,421.5,47.5,-217.5,0.0,262.3437,0.0,0.0,191680000,191720000
"(191720000, 191760000]",-4.5474735e-13,0.0,444.5,6.5,-217.0,0.0,262.3437,0.0,0.0,191720000,191760000
"(191760000, 191800000]",-3.031649e-13,1.5158245e-13,490.0,2.6666666666666665,-203.66666666666666,0.0,262.3437,0.0,0.0,191760000,191800000
"(191800000, 191840000]",4.5474735e-13,2.2737368e-13,537.0,-9.0,-175.5,0.0,262.3437,0.0,0.0,191800000,191840000
"(191840000, 191880000]",-3.031649e-13,-1.5158245e-13,532.0,1.3333333333333333,-167.66666666666666,0.0,262.3437,0.0,0.0,191840000,191880000
"(191880000, 191920000]",4.5474735e-13,2.2737368e-13,431.5,68.5,-161.5,0.0,262.3437,0.0,0.0,191880000,191920000
"(191920000, 191960000]",0.0,-2.2737368e-13,299.5,120.0,-153.0,0.0,262.3437,0.0,0.0,191920000,191960000
"(191960000, 192000000]",-6.063298e-13,-3.031649e-13,130.0,185.66666666666666,-153.66666666666666,0.0,262.3437,0.0,0.0,191960000,192000000
"(192000000, 192040000]",0.0,6.82121e-13,243.5,58.5,-143.0,0.0,262.3437,0.0,0.0,192000000,192040000
"(192040000, 192080000]",0.0,-1.5158245e-13,399.3333333333333,-28.666666666666668,-156.0,0.0,262.3437,0.0,0.0,192040000,192080000
"(192080000, 192120000]",0.0,0.0,433.0,-7.0,-184.5,0.0,262.3437,0.0,0.0,192080000,192120000
"(192120000, 192160000]",-4.5474735e-13,-4.5474735e-13,462.0,3.0,-182.0,0.0,262.3437,0.0,0.0,192120000,192160000
"(192160000, 192200000]",-9.094947e-13,0.0,507.3333333333333,-7.666666666666667,-151.66666666666666,0.0,262.3437,0.0,0.0,192160000,192200000
"(192200000, 192240000]",-4.5474735e-13,4.5474735e-13,468.5,25.0,-119.0,0.0,262.3437,0.0,0.0,192200000,192240000
"(192240000, 192280000]",-3.031649e-13,0.0,363.6666666666667,92.33333333333333,-113.33333333333333,0.0,262.3437,0.0,0.0,192240000,192280000
"(192280000, 192320000]",0.0,-2.2737368e-13,195.5,144.5,-97.5,0.0,262.3437,0.0,0.0,192280000,192320000
"(192320000, 192360000]",-4.5474735e-13,4.5474735e-13,126.0,119.0,-83.0,0.0,262.3437,0.0,0.0,192320000,192360000
"(192360000, 192400000]",3.031649e-13,-1.5158245e-13,262.3333333333333,4.333333333333333,-84.0,0.0,262.3437,0.0,0.0,192360000,192400000
"(192400000, 192440000]",-4.5474735e-13,-2.2737368e-13,329.5,-12.0,-109.0,0.0,262.3437,0.0,0.0,192400000,192440000
"(192440000, 192480000]",-3.031649e-13,0.0,346.6666666666667,-10.666666666666666,-129.0,0.0,262.3437,0.0,0.0,192440000,192480000
"(192480000, 192520000]",0.0,4.5474735e-13,337.0,8.0,-144.0,0.0,262.3437,0.0,0.0,192480000,192520000
"(192520000, 192560000]",-4.5474735e-13,-4.5474735e-13,310.0,43.0,-156.0,0.0,262.3437,0.0,0.0,192520000,192560000
"(192560000, 192600000]",0.0,1.5158245e-13,221.33333333333334,91.0,-156.0,0.0,262.3437,0.0,0.0,192560000,192600000
"(192600000, 192640000]",4.5474735e-13,2.2737368e-13,218.0,79.5,-158.0,0.0,262.3437,0.0,0.0,192600000,192640000
"(192640000, 192680000]",0.0,-3.031649e-13,311.6666666666667,18.333333333333332,-137.33333333333334,0.0,262.3437,0.0,0.0,192640000,192680000
"(192680000, 192720000]",0.0,2.2737368e-13,385.0,-2.5,-144.0,0.0,262.3437,0.0,0.0,192680000,192720000
"(192720000, 192760000]",4.5474735e-13,2.2737368e-13,404.0,-8.5,-176.5,0.0,262.3437,0.0,0.0,192720000,192760000
"(192760000, 192800000]",-6.063298e-13,-3.031649e-13,402.6666666666667,-27.0,-187.33333333333334,0.0,262.3437,0.0,0.0,192760000,192800000
"(192800000, 192840000]",0.0,2.2737368e-13,445.0,-24.0,-207.5,0.0,262.3437,0.0,0.0,192800000,192840000
"(192840000, 192880000]",3.031649e-13,0.0,461.6666666666667,-15.666666666666666,-218.0,0.0,262.3437,0.0,0.0,192840000,192880000
"(192880000, 192920000]",0.0,0.0,539.0,-20.5,-218.5,0.0,262.3437,0.0,0.0,192880000,192920000
"(192920000, 192960000]",4.5474735e-13,0.0,614.0,-39.5,-202.0,0.0,262.3437,0.0,0.0,192920000,192960000
"(192960000, 193000000]",-6.063298e-13,-1.5158245e-13,635.6666666666666,-38.333333333333336,-186.66666666666666,0.0,262.3437,0.0,0.0,192960000,193000000
"(193000000, 193040000]",-4.5474735e-13,0.0,599.0,-17.0,-196.5,0.0,262.3437,0.0,0.0,193000000,193040000
"(193040000, 193080000]",-3.031649e-13,4.5474735e-13,556.6666666666666,-29.0,-210.0,0.0,262.3437,0.0,0.0,193040000,193080000
"(193080000, 193120000]",4.5474735e-13,-6.82121e-13,599.0,-52.0,-215.0,0.0,262.3437,0.0,0.0,193080000,193120000
"(193120000, 193160000]",-4.5474735e-13,0.0,615.0,-60.0,-208.0,0.0,262.3437,0.0,0.0,193120000,193160000
"(193160000, 193200000]",3.031649e-13,3.031649e-13,649.6666666666666,-59.666666666666664,-183.66666666666666,0.0,262.3437,0.0,0.0,193160000,193200000
"(193200000, 193240000]",4.5474735e-13,0.0,659.5,-32.5,-187.5,0.0,262.3437,0.0,0.0,193200000,193240000
"(193240000, 193280000]",0.0,0.0,610.0,-19.0,-199.33333333333334,0.0,262.3437,0.0,0.0,193240000,193280000
"(193280000, 193320000]",0.0,-6.82121e-13,543.0,-16.0,-217.5,0.0,262.3437,0.0,0.0,193280000,193320000
"(193320000, 193360000]",-4.5474735e-13,4.5474735e-13,479.0,-15.0,-228.0,0.0,262.3437,0.0,0.0,193320000,193360000
"(193360000, 193400000]",3.031649e-13,-1.5158245e-13,482.6666666666667,-28.0,-227.66666666666666,0.0,262.3437,0.0,0.0,193360000,193400000
"(193400000, 193440000]",-4.5474735e-13,2.2737368e-13,516.5,-39.5,-233.0,0.0,262.3437,0.0,0.0,193400000,193440000
"(193440000, 193480000]",-3.031649e-13,-1.5158245e-13,594.6666666666666,-57.0,-211.0,0.0,262.3437,0.0,0.0,193440000,193480000
"(193480000, 193520000]",-9.094947e-13,2.2737368e-13,716.5,-76.0,-209.0,0.0,262.3437,0.0,0.0,193480000,193520000
"(193520000, 193560000]",4.5474735e-13,0.0,765.5,-93.0,-212.5,0.0,262.3437,0.0,0.0,193520000,193560000
"(193560000, 193600000]",-4306.9985,-4306.875,704.3333333333334,-84.66666666666667,-204.0,0.0,262.3437,0.0,0.0,193560000,193600000
"(193600000, 193640000]",-6460.1274,6460.3125,634.5,-51.0,-227.5,0.0,-169.0,0.0,0.0,193600000,193640000
"(193640000, 193680000]",3.031649e-13,0.0,559.0,-49.0,-201.33333333333334,0.0,-169.0,0.0,0.0,193640000,193680000
"(193680000, 193720000]",0.0,0.0,623.5,-90.0,-202.0,0.0,-169.0,0.0,0.0,193680000,193720000
"(193720000, 193760000]",-4.5474735e-13,-2.2737368e-13,641.5,-98.0,-192.5,0.0,-169.0,0.0,0.0,193720000,193760000
"(193760000, 193800000]",3.031649e-13,4.5474735e-13,741.6666666666666,-128.33333333333334,-151.66666666666666,0.0,-169.0,0.0,0.0,193760000,193800000
"(193800000, 193840000]",4.5474735e-13,-4.5474735e-13,843.0,-145.5,-140.5,0.0,-169.0,0.0,0.0,193800000,193840000
"(193840000, 193880000]",-4.5474735e-13,-2.2737368e-13,845.0,-141.0,-142.5,0.0,-169.0,0.0,0.0,193840000,193880000
"(193880000, 193920000]",3.031649e-13,1.5158245e-13,755.0,-138.0,-141.66666666666666,0.0,-169.0,0.0,0.0,193880000,193920000
"(193920000, 193960000]",0.0,0.0,769.0,-171.5,-152.5,0.0,-169.0,0.0,0.0,193920000,193960000
"(193960000, 194000000]",0.0,0.0,848.0,-200.66666666666666,-160.66666666666666,0.0,-169.0,0.0,0.0,193960000,194000000
"(194000000, 194040000]",0.0,0.0,865.0,-192.0,-145.5,0.0,-169.0,0.0,0.0,194000000,194040000
"(194040000, 194080000]",4.5474735e-13,2.2737368e-13,864.5,-170.5,-133.5,0.0,-169.0,0.0,0.0,194040000,194080000
"(194080000, 194120000]",0.0,5.7279725,868.3333333333334,-149.66666666666666,-147.0,0.0,-169.0,0.0,0.0,194080000,194120000
"(194120000, 194160000]",50.861565,23.964237,776.0,-131.5,-137.5,0.0,-168.42715,0.0,0.0,194120000,194160000
"(194160000, 194200000]",60.229794,-1.3279332,660.6666666666666,-85.66666666666667,-137.0,0.0,-165.77052,0.0,0.0,194160000,194200000
"(194200000, 194240000]",64.15905,2.1155138,682.5,-107.5,-125.5,0.0,-163.2406,0.0,0.0,194200000,194240000
"(194240000, 194280000]",66.17111,1.5165498,708.5,-114.5,-138.0,0.0,-161.0618,0.0,0.0,194240000,194280000
"(194280000, 194320000]",73.00742,2.9906597,771.0,-118.0,-139.66666666666666,0.0,-158.1685,0.0,0.0,194280000,194320000
"(194320000, 194360000]",80.91502,2.7844226,855.0,-118.5,-152.5,0.0,-154.97935,0.0,0.0,194320000,194360000
"(194360000, 194400000]",79.00191,-3.5999997,876.0,-113.0,-174.33333333333334,0.0,-151.55846,0.0,0.0,194360000,194400000
"(194400000, 194440000]",67.77283,-2.5291657,751.5,-71.5,-166.0,0.0,-148.4852,0.0,0.0,194400000,194440000
"(194440000, 194480000]",70.009384,3.121636,736.5,-113.0,-128.5,0.0,-146.24936,0.0,0.0,194440000,194480000
"(194480000, 194520000]",77.440865,2.2197068,823.3333333333334,-140.33333333333334,-139.33333333333334,1.0,-143.15503,0.0,0.0,194480000,194520000
"(194520000, 194560000]",79.67993,0.9402664,864.0,-124.0,-158.0,0.0,-139.84695,0.0,0.0,194520000,194560000
"(194560000, 194600000]",85.48838,2.0575297,904.0,-103.0,-151.33333333333334,0.0,-136.41493,0.0,0.0,194560000,194600000
"(194600000, 194640000]",87.26461,-2.0236328,965.5,-72.0,-178.5,0.0,-132.7599,0.0,0.0,194600000,194640000
"(194640000, 194680000]",81.33107,-3.0648234,894.5,-40.0,-200.5,0.0,-129.96039,0.0,0.0,194640000,194680000
"(194680000, 194720000]",76.75869,0.31831756,830.3333333333334,-28.666666666666668,-235.33333333333334,0.0,-126.720436,0.0,0.0,194680000,194720000
"(194720000, 194760000]",80.655914,-0.5676441,862.5,-67.5,-254.5,0.0,-123.460846,0.0,0.0,194720000,194760000
